item_id,sku_id,category,brand,subcategory,unit,lead_time_days,min_order_qty,reorder_point,safety_stock,weight_kg,volume_cbm,supplier_id,material_ids,abc_class,demand_volatility,price,cost
SKUI0705,SKU0705,consumable,Vertex,retail,meter,17.81518334330017,6,2,1,12.459798051052692,1.2824190943717833,SUP0357,"MAT0666,MAT0968,MAT0403,MAT0950,MAT0570",B,medium,20.91,11.86
SKUI0706,SKU0706,assembly,Kite,premium,kg,18.317133014693713,11,3,3,19.940612304680805,2.3307780461561145,SUP0042,"MAT0075,MAT0034,MAT0232,MAT0353,MAT0319,MAT0180,MAT0012",A,medium,50.58,32.61
SKUI0707,SKU0707,spares,Cobalt,retail,pcs,17.93640459179046,3,1,1,17.122142690325035,1.6914159869989585,SUP0177,"MAT0196,MAT0488,MAT0810,MAT1144,MAT0043,MAT0844",C,medium,9.58,5.17
SKUI0708,SKU0708,assembly,Astra,retail,kg,9.496523785880159,8,1,2,15.693570427902062,1.7898997596162636,SUP0029,"MAT0367,MAT0657,MAT1092,MAT0008,MAT0359,MAT0382",C,low,12.7,8.47
SKUI0709,SKU0709,consumable,Zenith,industrial,meter,24.914951151430124,4,1,1,23.284615631875273,2.1862194511425344,SUP0062,"MAT0128,MAT0195,MAT0327,MAT0671,MAT0571,MAT0469",B,low,27.59,20.63
SKUI0710,SKU0710,finished,Nova,premium,meter,24.136123099335826,6,2,2,16.95694120463904,1.2259332077994873,SUP0081,"MAT0175,MAT0332,MAT0070,MAT1159,MAT0370",C,high,58.19,31.78
SKUI0711,SKU0711,consumable,Kite,economy,kg,27.626552271189944,10,3,3,3.1012819089481285,1.2082738815934317,SUP0094,"MAT0384,MAT0461,MAT0809",A,high,17.71,9.74
SKUI0712,SKU0712,spares,Cobalt,premium,pcs,23.34214384889232,4,1,1,27.072866545295103,2.1821870719551493,SUP0112,"MAT0960,MAT0105,MAT1150,MAT0892,MAT1111,MAT1197,MAT0997",C,high,53.04,35.72
SKUI0713,SKU0713,spares,Astra,industrial,box,27.05347473915438,8,3,2,7.680582525764329,1.3379420917407259,SUP0135,"MAT0948,MAT1048,MAT0941,MAT0521",B,high,134.03,79.71
SKUI0714,SKU0714,kit,Orion,standard,kg,22.562064897989,6,2,2,11.729408375712131,1.6939837746826354,SUP0528,"MAT0620,MAT1089,MAT0747,MAT0315,MAT0509",A,high,14.99,8.0
SKUI0715,SKU0715,finished,Kite,industrial,meter,12.486135626381964,37,12,11,26.22365672087418,2.8084662089155636,SUP0146,"MAT0470,MAT1167,MAT1154,MAT1133,MAT0796,MAT0555,MAT0781",B,high,10.0,7.41
SKUI0716,SKU0716,assembly,Kite,retail,kg,21.027540894483277,11,2,2,17.729924791269962,2.436360916113689,SUP0127,"MAT0152,MAT0881,MAT0889,MAT0467,MAT0733,MAT1135",B,low,40.44,19.0
SKUI0717,SKU0717,kit,Astra,industrial,pcs,22.75208625399063,12,3,3,21.62818589875726,2.293620721590186,SUP0050,"MAT0752,MAT0824,MAT1150,MAT0292,MAT1178,MAT0545,MAT0721",C,medium,12.21,8.7
SKUI0718,SKU0718,kit,Kite,standard,kg,26.615615769049104,4,1,1,17.446697289344275,3.214072413638299,SUP0050,"MAT1168,MAT0029,MAT1146,MAT0854,MAT0964,MAT0085",B,low,12.55,5.84
SKUI0719,SKU0719,consumable,Astra,standard,pcs,16.67618365067392,1,1,1,15.875403204004895,2.3685112023416055,SUP0092,"MAT0719,MAT0740,MAT0055,MAT1060,MAT0838,MAT0614,MAT1193",A,medium,63.44,40.82
SKUI0720,SKU0720,assembly,Zenith,retail,kg,19.62182562994206,5,2,1,13.337773355200943,1.559350202144718,SUP0414,"MAT0682,MAT1181,MAT1166,MAT0432",A,high,22.02,12.25
SKUI0721,SKU0721,kit,Vertex,premium,meter,17.74985412537818,2,1,1,14.157316164993366,3.0630890746382105,SUP0856,"MAT0609,MAT0734,MAT0579,MAT0600,MAT1168,MAT0771",C,high,25.63,16.76
SKUI0722,SKU0722,assembly,Orion,industrial,meter,22.091949065136,10,3,2,17.556284569222075,1.9886410916749928,SUP0269,"MAT0787,MAT1093,MAT0511,MAT1079,MAT1058,MAT0168",B,medium,9.01,5.84
SKUI0723,SKU0723,finished,Zenith,industrial,kg,20.18739492092315,10,3,3,11.474455786287754,1.3966570467521706,SUP0183,"MAT0739,MAT0717,MAT0730,MAT0652",B,high,51.47,27.61
SKUI0724,SKU0724,assembly,Astra,retail,kg,24.894162024845713,10,2,2,32.939751101561534,2.5873492773498348,SUP0355,"MAT0205,MAT0742,MAT0869,MAT0456,MAT0888,MAT1005,MAT0568",A,low,34.57,19.2
SKUI0725,SKU0725,kit,Kite,standard,pcs,9.07687142181572,8,3,2,21.54852467836618,3.794904445654498,SUP0007,"MAT0748,MAT0478,MAT0754,MAT0598,MAT0849,MAT0976,MAT1052",B,high,32.84,22.12
SKUI0726,SKU0726,finished,Zenith,economy,pcs,23.774401098761285,4,1,1,11.074858286420334,0.8017265942496425,SUP0020,"MAT1139,MAT0476,MAT0190",C,medium,16.43,7.45
SKUI0727,SKU0727,spares,Orion,economy,pcs,25.278401704095195,5,1,1,21.640585017635257,3.5105464536770348,SUP0025,"MAT0683,MAT0486,MAT0821,MAT1049,MAT0677,MAT0642",B,medium,21.84,12.27
SKUI0728,SKU0728,assembly,Cobalt,premium,box,22.869337087809917,11,4,3,16.730160519875604,1.2894581996351153,SUP0005,"MAT0374,MAT0140,MAT0430,MAT0931",C,high,19.44,9.88
SKUI0729,SKU0729,assembly,Astra,retail,meter,10.665236118569482,35,12,10,3.612780320052941,0.7198489014572786,SUP0622,"MAT0468,MAT0928,MAT0418",C,high,20.71,12.41
SKUI0730,SKU0730,kit,Orion,economy,kg,19.08978139590724,10,3,3,18.663669122648237,3.1380799705431297,SUP0050,"MAT0605,MAT1015,MAT1156,MAT0292,MAT0453,MAT0021,MAT0837",C,high,38.29,19.66
SKUI0731,SKU0731,finished,Orion,retail,kg,19.642145821692974,11,3,3,18.150475836681814,2.4821002609981337,SUP0136,"MAT1099,MAT0253,MAT0396,MAT0580,MAT0416,MAT0250,MAT0790",C,medium,5.1,3.36
SKUI0732,SKU0732,finished,Astra,retail,pcs,17.569081346893363,33,8,8,8.776156821365495,1.0078641851159194,SUP0100,"MAT0274,MAT1112,MAT1158",C,medium,53.69,36.89
SKUI0733,SKU0733,finished,Zenith,premium,pcs,24.207651240541146,8,1,2,13.887487935106527,1.130833787391604,SUP0236,"MAT0355,MAT0825,MAT0839,MAT0802,MAT0488",B,low,16.6,8.96
SKUI0734,SKU0734,consumable,Astra,economy,box,14.259324991607954,4,1,1,15.105120806025083,1.262593492122064,SUP0120,"MAT1073,MAT0930,MAT1142",C,medium,70.42,43.53
SKUI0735,SKU0735,spares,Nova,premium,pcs,6.689406664595992,11,3,3,4.718290530005614,1.6584812016963502,SUP0007,"MAT0762,MAT1006,MAT0485",C,medium,19.18,11.41
SKUI0736,SKU0736,assembly,Cobalt,premium,pcs,15.129799936241676,28,5,6,15.74113775964498,1.766582810572846,SUP0189,"MAT1009,MAT1124,MAT0327,MAT0069,MAT1006",C,low,10.93,5.69
SKUI0737,SKU0737,finished,Astra,standard,box,20.302747424577614,16,4,4,19.828081699714822,3.0563671948719846,SUP0050,"MAT0996,MAT0120,MAT1116,MAT0645,MAT0345,MAT0854,MAT0378",C,medium,24.48,16.51
SKUI0738,SKU0738,consumable,Vertex,economy,box,19.645369545616358,10,3,3,14.950093490849824,2.4444185930123092,SUP0269,"MAT0769,MAT0284,MAT0648,MAT0625,MAT0710",B,high,13.04,7.0
SKUI0739,SKU0739,assembly,Orion,standard,box,18.321709778361374,2,1,1,13.285317584881756,1.915839265568796,SUP0651,"MAT0732,MAT0218,MAT0282,MAT0567,MAT1200",A,low,9.89,6.21
SKUI0740,SKU0740,consumable,Zenith,standard,meter,13.68964466540516,3,1,1,16.63260732442879,1.9339098638853776,SUP0281,"MAT0866,MAT0494,MAT0448,MAT1137,MAT0334,MAT0638",C,high,19.06,13.5
SKUI0741,SKU0741,assembly,Nova,premium,box,16.768617997212917,11,4,3,12.253565268459662,2.090466399280977,SUP0353,"MAT1104,MAT1098,MAT1132,MAT0741",B,high,30.85,19.96
SKUI0742,SKU0742,assembly,Kite,industrial,meter,20.632665994425285,7,2,2,3.6682847096471654,2.031213041613538,SUP0026,"MAT0469,MAT0246,MAT1080,MAT1187",C,high,42.45,24.03
SKUI0743,SKU0743,kit,Cobalt,premium,meter,14.62462421550865,8,1,2,8.833198974445732,1.2132173140360512,SUP0095,"MAT0428,MAT0436,MAT0352",B,low,15.45,9.42
SKUI0744,SKU0744,assembly,Vertex,industrial,kg,17.802002189842298,17,3,3,16.868760919969727,1.4598885899081417,SUP0177,"MAT0959,MAT1144,MAT0319,MAT0321",B,low,37.74,27.02
SKUI0745,SKU0745,finished,Zenith,retail,kg,17.274225564058906,3,1,1,6.058524908796564,1.6452924241380713,SUP0315,"MAT1064,MAT0028,MAT0673",C,high,3.81,2.44
SKUI0746,SKU0746,assembly,Nova,premium,pcs,20.111168526376993,5,1,1,8.999308171717308,0.7064417673247493,SUP1039,"MAT0480,MAT0181,MAT0950",A,low,64.09,39.4
SKUI0747,SKU0747,assembly,Cobalt,retail,pcs,16.380230093455985,20,7,6,13.822650667917491,2.486197673030989,SUP0191,"MAT0820,MAT0388,MAT0783,MAT0835,MAT0380",B,high,22.49,12.88
SKUI0748,SKU0748,consumable,Nova,premium,kg,14.638532775217593,3,1,1,14.492412628442967,1.4324893154896794,SUP0084,"MAT0997,MAT0892,MAT0976,MAT0583",C,medium,25.37,17.16
SKUI0749,SKU0749,consumable,Nova,industrial,kg,21.276336542382165,20,5,5,24.075470779830354,2.599977508316292,SUP0582,"MAT1184,MAT0873,MAT0684,MAT0325,MAT0690,MAT0333,MAT1074",B,medium,48.04,24.1
SKUI0750,SKU0750,kit,Kite,industrial,kg,19.944262002928696,11,3,3,8.313676453588858,0.8875349319097866,SUP1045,"MAT0054,MAT0119,MAT1109",B,medium,9.36,6.22
SKUI0751,SKU0751,consumable,Nova,standard,kg,22.4818058577359,8,2,2,17.35871932752101,1.8643140273784844,SUP0050,"MAT0708,MAT0999,MAT0988,MAT0290,MAT0261,MAT0834",B,medium,56.34,34.81
SKUI0752,SKU0752,spares,Vertex,premium,pcs,23.671017578720218,10,2,2,15.439373965273925,1.5295032750886197,SUP0045,"MAT0522,MAT0934,MAT1086,MAT1036,MAT0266,MAT0059",B,low,23.96,11.43
SKUI0753,SKU0753,finished,Astra,economy,kg,19.004932245116223,11,3,3,8.724206824455868,1.617115293833677,SUP0519,"MAT0138,MAT0291,MAT0410,MAT0989",B,medium,69.8,48.92
SKUI0754,SKU0754,spares,Nova,economy,kg,15.375584719029481,14,5,4,20.3000570898213,2.01824478496562,SUP0039,"MAT1045,MAT0687,MAT0513,MAT0324,MAT0923,MAT0432",C,high,22.82,14.21
SKUI0755,SKU0755,assembly,Zenith,industrial,kg,13.879004680875731,2,1,1,24.301367692234873,3.499413589769674,SUP0031,"MAT0006,MAT0340,MAT0597,MAT0960,MAT0197,MAT0784,MAT0147",C,low,10.83,6.86
SKUI0756,SKU0756,spares,Vertex,economy,kg,18.74525489167778,21,4,4,13.612815499290267,1.1177439163285792,SUP0136,"MAT0934,MAT0828,MAT0204,MAT0237",C,low,6.7,4.18
SKUI0757,SKU0757,spares,Orion,standard,box,29.280736946055434,10,3,2,5.162625401627016,0.6858365764515703,SUP0712,"MAT0249,MAT0233,MAT0506,MAT0437",C,medium,10.29,7.45
SKUI0758,SKU0758,assembly,Zenith,industrial,kg,14.12509077628678,20,3,4,7.699126500687107,1.187110608403768,SUP0241,"MAT0829,MAT0031,MAT0952",A,low,18.97,11.65
SKUI0759,SKU0759,assembly,Cobalt,standard,kg,14.186835063992351,12,3,3,9.95844177172489,2.330274684554031,SUP0170,"MAT0967,MAT0427,MAT0090,MAT0265,MAT1136",C,medium,23.79,16.17
SKUI0760,SKU0760,assembly,Kite,standard,kg,9.449771392192668,41,14,12,11.891233666046732,1.2310162654864756,SUP0834,"MAT1113,MAT0979,MAT1158",A,high,64.47,39.4
SKUI0761,SKU0761,assembly,Vertex,industrial,box,15.310918938111792,5,1,1,13.333925592510884,2.399530597576233,SUP0058,"MAT0276,MAT0389,MAT0657,MAT1050,MAT0574",C,medium,8.44,5.82
SKUI0762,SKU0762,kit,Kite,economy,pcs,9.153339444783168,27,5,6,17.67859403098132,1.944610355826141,SUP0137,"MAT0535,MAT0723,MAT0268,MAT0155,MAT0341",B,low,13.74,9.42
SKUI0763,SKU0763,kit,Astra,premium,box,17.164940148113853,4,1,1,12.342631546072033,1.3786103440540523,SUP0321,"MAT0884,MAT0517,MAT0348,MAT0070,MAT0345",B,low,16.99,12.7
SKUI0764,SKU0764,consumable,Kite,industrial,pcs,19.44937629184781,13,4,4,10.072722471548287,1.2745862926362475,SUP0048,"MAT0207,MAT0185,MAT0295,MAT0603,MAT0063",B,high,7.23,4.55
SKUI0765,SKU0765,consumable,Cobalt,premium,pcs,19.69535433153681,18,6,5,13.326820255008982,1.582605192106504,SUP0559,"MAT0593,MAT1056,MAT1076,MAT1026,MAT0235,MAT0010",C,high,37.92,21.16
SKUI0766,SKU0766,consumable,Zenith,industrial,meter,19.139761089644836,9,2,2,13.623342681165484,0.9490978165492111,SUP0206,"MAT1034,MAT0666,MAT0444,MAT0522,MAT0161,MAT1176,MAT0290",C,medium,13.72,9.9
SKUI0767,SKU0767,consumable,Vertex,premium,kg,16.198364834016942,2,1,1,16.777166499751672,1.4269541746428935,SUP0039,"MAT0741,MAT0474,MAT0364,MAT0442,MAT0304",A,low,19.91,12.85
SKUI0768,SKU0768,consumable,Nova,economy,kg,8.292995125924447,9,2,2,8.39777319743866,0.8157021865857366,SUP0029,"MAT0004,MAT0008,MAT0980",C,medium,41.8,26.5
SKUI0769,SKU0769,finished,Orion,premium,box,12.737499493557303,6,2,2,13.838656332907581,1.6893757160080916,SUP0236,"MAT0202,MAT0146,MAT0488,MAT1098,MAT0273",A,high,20.65,13.9
SKUI0770,SKU0770,spares,Nova,standard,meter,21.68669622295967,16,3,3,8.576202642922603,1.8470593471770698,SUP0015,"MAT0912,MAT1140,MAT0064,MAT0793",A,low,11.19,6.73
SKUI0771,SKU0771,consumable,Nova,premium,meter,20.264350304196064,4,1,1,16.56001844636578,2.506614193465741,SUP0160,"MAT0119,MAT0343,MAT0005,MAT1004,MAT0258,MAT0983",A,high,8.9,5.91
SKUI0772,SKU0772,consumable,Orion,economy,box,26.200975438029705,6,2,1,13.007723678260557,2.100030712829761,SUP0050,"MAT0785,MAT0854,MAT0378,MAT0230,MAT0697",C,medium,15.39,11.47
SKUI0773,SKU0773,kit,Nova,economy,box,22.56330544083519,5,1,1,8.101190545140243,1.1101366505177865,SUP0125,"MAT1065,MAT0859,MAT0758",A,medium,59.81,39.77
SKUI0774,SKU0774,consumable,Nova,industrial,meter,18.25520491562433,7,2,2,13.701311485749638,2.0947818632838953,SUP0399,"MAT0705,MAT0377,MAT1140,MAT1099,MAT0936,MAT0861",C,high,5.45,3.7
SKUI0775,SKU0775,spares,Astra,retail,kg,13.079845780144705,9,3,3,13.355034089261219,1.3688630866185456,SUP0183,"MAT0652,MAT0270,MAT0825,MAT0617,MAT0447,MAT1086",C,high,10.94,7.22
SKUI0776,SKU0776,consumable,Cobalt,retail,box,9.036532602518136,13,4,4,14.586820979374163,2.051732610089881,SUP0007,"MAT0167,MAT1041,MAT0092,MAT0215,MAT0849,MAT1161",C,high,23.83,15.29
SKUI0777,SKU0777,kit,Cobalt,retail,kg,16.231628550583245,12,4,3,26.961764489527283,2.4878234746506283,SUP0359,"MAT0792,MAT0349,MAT0088,MAT1028,MAT0118,MAT0405,MAT0834",B,high,21.45,13.76
SKUI0778,SKU0778,assembly,Astra,industrial,box,16.944513011827386,3,1,1,4.016973656559852,1.623954896942501,SUP0434,"MAT0977,MAT0740,MAT0390",C,low,7.98,5.95
SKUI0779,SKU0779,kit,Astra,premium,pcs,19.33537182076403,4,1,1,14.757634125477786,2.521697394800909,SUP0012,"MAT0193,MAT0296,MAT1013,MAT0915,MAT0271,MAT0191",C,high,23.65,15.32
SKUI0780,SKU0780,finished,Nova,premium,box,20.435554514691244,5,1,1,13.949723153727527,1.1160565363522381,SUP0160,"MAT0273,MAT0370,MAT1004,MAT0856",B,low,47.76,22.16
SKUI0781,SKU0781,kit,Cobalt,premium,meter,14.893557444180832,7,2,2,2.1631646617960554,0.5036630729116597,SUP0186,"MAT0393,MAT0491,MAT1176",C,medium,16.49,8.47
SKUI0782,SKU0782,kit,Vertex,industrial,meter,12.16067725563989,4,1,1,11.375652720128128,1.0356594227364246,SUP0414,"MAT0058,MAT0017,MAT0149,MAT0682",A,low,22.81,12.15
SKUI0783,SKU0783,kit,Nova,standard,meter,10.670502566386851,5,1,1,11.160502801062352,2.5087634803890566,SUP0281,"MAT0766,MAT0494,MAT1038,MAT0221,MAT0540,MAT0581",A,low,26.69,17.45
SKUI0784,SKU0784,consumable,Orion,economy,kg,31.388649941072547,22,7,6,13.909529305222026,3.415669276870494,SUP0159,"MAT0438,MAT0108,MAT0467,MAT0238,MAT0697,MAT0991",B,high,8.16,4.07
SKUI0785,SKU0785,finished,Cobalt,retail,box,21.07512570572378,11,2,2,18.583591144514703,2.281674590461543,SUP0053,"MAT0111,MAT0227,MAT0634,MAT0299,MAT0365,MAT0602",B,low,17.88,12.84
SKUI0786,SKU0786,kit,Kite,premium,meter,16.974032813730663,4,1,1,10.398314627151022,0.18466012081042096,SUP0801,"MAT1187,MAT0317,MAT0570",A,medium,10.74,5.38
SKUI0787,SKU0787,finished,Cobalt,economy,box,20.184330583710064,11,4,3,15.799849994201336,2.5471848209813452,SUP0265,"MAT0513,MAT1150,MAT0004,MAT0191,MAT1099,MAT1068,MAT0466",B,high,29.48,20.68
SKUI0788,SKU0788,spares,Orion,premium,box,23.94186725267394,6,2,1,16.51705234605921,3.1421978934092785,SUP0330,"MAT1040,MAT1158,MAT0003,MAT1145,MAT0695,MAT1170,MAT0598",A,medium,59.6,43.21
SKUI0789,SKU0789,kit,Orion,industrial,meter,16.231086401393483,32,5,7,12.746650939733458,1.6590673999360277,SUP0118,"MAT1086,MAT0492,MAT0311,MAT1028",B,low,11.04,8.25
SKUI0790,SKU0790,spares,Vertex,industrial,meter,25.496432898728266,5,2,1,11.257388378103165,2.3962633094703683,SUP0033,"MAT0971,MAT1071,MAT0390,MAT0990,MAT0351",A,high,78.43,35.67
SKUI0791,SKU0791,kit,Nova,economy,meter,20.05156149396033,6,1,1,7.815629166234993,0.4680260275460692,SUP0115,"MAT0749,MAT1043,MAT0947",B,low,4.71,2.8
SKUI0792,SKU0792,consumable,Cobalt,industrial,box,25.067665307189557,7,2,2,17.82922492098604,3.1996979442273283,SUP0145,"MAT0497,MAT0468,MAT0783,MAT0828,MAT0766,MAT0116,MAT0045",B,medium,25.99,17.86
SKUI0793,SKU0793,assembly,Cobalt,premium,kg,12.264691784995826,4,1,1,31.6956793541479,2.4148370657284883,SUP0139,"MAT0508,MAT0261,MAT0354,MAT1029,MAT0412,MAT1063,MAT0896",A,low,23.59,17.13
SKUI0794,SKU0794,finished,Nova,industrial,box,20.159896440942063,12,3,3,23.931917092798223,2.426409116065471,SUP0190,"MAT0087,MAT0415,MAT0180,MAT0319,MAT0183,MAT0447,MAT0466",C,medium,2.78,1.68
SKUI0795,SKU0795,kit,Kite,standard,box,18.687492330419666,9,2,2,10.411544165348822,1.1544155837965744,SUP0313,"MAT0281,MAT0174,MAT0202,MAT1106,MAT0045",A,low,27.22,14.22
SKUI0796,SKU0796,spares,Nova,premium,meter,17.937233222347515,11,2,2,14.066623792996474,1.2563865378308965,SUP0258,"MAT0262,MAT1192,MAT0297,MAT0522",A,low,2.8,1.55
SKUI0797,SKU0797,kit,Cobalt,economy,meter,18.890857306503705,9,2,2,17.252068264119124,3.2373533862076886,SUP0048,"MAT0418,MAT0492,MAT0295,MAT0163,MAT0066,MAT0569,MAT1022",B,low,16.15,9.23
SKUI0798,SKU0798,consumable,Cobalt,economy,box,14.666551464107666,10,3,3,17.549812935793387,2.6660903198442334,SUP0183,"MAT0652,MAT0013,MAT0664,MAT0766,MAT1099,MAT0984,MAT1037",C,high,28.54,19.63
SKUI0799,SKU0799,consumable,Cobalt,economy,box,14.020666725345402,28,5,6,14.549107519078202,1.279846356653874,SUP0281,"MAT0638,MAT1002,MAT0174,MAT1128",B,low,10.94,7.99
SKUI0800,SKU0800,spares,Orion,standard,pcs,16.318353103902446,13,3,3,10.15754872104853,1.3567047622497488,SUP0007,"MAT0849,MAT0506,MAT0629",B,medium,24.13,14.18
SKUI0801,SKU0801,spares,Cobalt,economy,box,16.206302517230622,2,1,1,11.256530402724229,2.841636844372945,SUP0012,"MAT0991,MAT0716,MAT0751,MAT0436,MAT0694",B,medium,94.32,69.56
SKUI0802,SKU0802,finished,Kite,industrial,kg,16.195983370932716,11,4,3,16.143030304784624,2.269078664257796,SUP0351,"MAT0159,MAT0107,MAT0644,MAT0222,MAT0563",C,high,14.93,9.82
SKUI0803,SKU0803,finished,Vertex,premium,meter,11.147274007567997,20,7,6,9.369479443426195,0.9721827193218203,SUP0346,"MAT0101,MAT0698,MAT0279,MAT0369,MAT0194",B,high,13.48,7.94
SKUI0804,SKU0804,assembly,Zenith,premium,meter,22.979121148722022,1,1,1,6.327590094793611,0.6971175710501659,SUP0178,"MAT0424,MAT0477,MAT0416",A,low,73.27,35.33
SKUI0805,SKU0805,spares,Kite,premium,kg,21.287332695488768,3,1,1,20.230604627441632,2.1103251915480863,SUP0317,"MAT0365,MAT0086,MAT1013,MAT0775,MAT0431,MAT0064,MAT0162",A,low,22.01,13.24
SKUI0806,SKU0806,kit,Astra,premium,pcs,23.73728933296253,13,2,3,11.498959823777454,0.9132623830278951,SUP0082,"MAT0302,MAT0892,MAT0293,MAT0822",C,low,22.56,12.8
SKUI0807,SKU0807,assembly,Kite,industrial,pcs,18.794919784340273,17,3,3,12.261469685456257,1.797616648767724,SUP0303,"MAT0218,MAT0342,MAT0193,MAT0339,MAT0370,MAT0092",A,low,6.66,3.25
SKUI0808,SKU0808,assembly,Kite,premium,meter,19.140024334675676,10,2,2,20.568523349366025,2.1954770335458718,SUP0190,"MAT0814,MAT0896,MAT0445,MAT0081,MAT1014,MAT0168",B,low,2.86,2.05
SKUI0809,SKU0809,finished,Zenith,standard,meter,25.493428483957388,12,4,3,9.503788663488594,2.4449675737221135,SUP0483,"MAT1200,MAT0677,MAT0056,MAT0239",B,high,16.12,7.83
SKUI0810,SKU0810,assembly,Astra,standard,meter,23.432556080889327,23,8,7,6.241331699065359,2.2411387154412328,SUP0519,"MAT0291,MAT0667,MAT0709",A,high,34.0,24.85
SKUI0811,SKU0811,finished,Kite,economy,box,18.95052978455942,6,2,1,14.472200167776844,1.9377331558681647,SUP0307,"MAT1184,MAT0330,MAT1015,MAT0248,MAT0530,MAT0238",A,medium,20.36,9.31
SKUI0812,SKU0812,finished,Nova,economy,kg,10.710334430690182,4,1,1,17.582770391962967,3.403353215571121,SUP0359,"MAT0214,MAT1139,MAT0609,MAT1155,MAT0349,MAT0763",C,medium,11.15,5.65
SKUI0813,SKU0813,finished,Vertex,retail,kg,24.59884364498566,7,1,1,13.713347601612504,1.2732701330774214,SUP0081,"MAT0354,MAT0858,MAT1179,MAT0798",C,low,3.09,2.05
SKUI0814,SKU0814,consumable,Cobalt,economy,meter,16.12440115845087,10,2,2,12.828288770753657,0.7708358085711516,SUP0185,"MAT1046,MAT0188,MAT1108,MAT0827",C,low,12.04,8.86
SKUI0815,SKU0815,spares,Kite,economy,pcs,21.45578773642221,11,2,2,7.109092903108195,1.2252099292702718,SUP0626,"MAT0469,MAT0121,MAT0636",B,low,11.9,5.57
SKUI0816,SKU0816,kit,Nova,standard,pcs,23.05175688447964,15,3,3,12.461676908292565,0.8970542127545157,SUP0380,"MAT0219,MAT0957,MAT0281,MAT0175,MAT0511",A,low,4.54,2.39
SKUI0817,SKU0817,assembly,Astra,industrial,meter,24.695703639678474,28,7,7,19.998371127396133,2.6209026409180063,SUP0125,"MAT0265,MAT0656,MAT0758,MAT0114,MAT0888,MAT0012",B,medium,17.28,10.87
SKUI0818,SKU0818,kit,Cobalt,premium,kg,21.502898499259352,10,2,2,23.975618137625133,3.7065018115752646,SUP0183,"MAT0325,MAT0312,MAT0568,MAT0667,MAT0652,MAT0502",C,low,9.55,7.0
SKUI0819,SKU0819,kit,Kite,standard,box,20.992911634138885,3,1,1,13.17922899743359,1.6774754446029518,SUP0032,"MAT0624,MAT0784,MAT1022,MAT0355",B,high,56.07,32.4
SKUI0820,SKU0820,spares,Cobalt,retail,meter,7.669928098046544,5,1,1,14.328765714047716,3.2549960230645536,SUP0069,"MAT1150,MAT1057,MAT0400,MAT0172,MAT0144,MAT0903,MAT0977",B,medium,14.89,9.29
SKUI0821,SKU0821,assembly,Orion,standard,box,17.0536543182362,9,3,3,17.220200786211805,0.7418351722763115,SUP0262,"MAT0508,MAT1133,MAT0015,MAT0663,MAT0834,MAT0301,MAT0519",B,high,52.95,29.47
SKUI0822,SKU0822,spares,Nova,economy,box,12.590855459481658,24,4,5,15.444538705635921,1.1874025969328856,SUP0018,"MAT0309,MAT0285,MAT0462,MAT0774,MAT0575",A,low,33.17,16.18
SKUI0823,SKU0823,assembly,Orion,premium,meter,14.735419659285006,14,5,4,12.65752020623468,1.226005749509419,SUP0176,"MAT1130,MAT0955,MAT0181,MAT0254,MAT0516",B,high,16.47,7.52
SKUI0824,SKU0824,assembly,Astra,economy,meter,11.98370468148306,4,1,1,10.951676984591062,1.678117277558843,SUP0168,"MAT0958,MAT0510,MAT0728,MAT0964",B,medium,32.68,21.3
SKUI0825,SKU0825,spares,Kite,economy,meter,33.12406721089749,5,2,1,7.747788308482445,1.0719272182799395,SUP0266,"MAT0018,MAT0307,MAT0634",C,high,43.66,31.14
SKUI0826,SKU0826,consumable,Zenith,economy,kg,12.14333404311968,7,2,2,8.544108218076206,0.9046533831595237,SUP0161,"MAT0466,MAT0193,MAT0762,MAT0962",B,high,57.17,28.54
SKUI0827,SKU0827,spares,Nova,industrial,meter,21.733831697343344,9,3,3,6.643664857935951,0.8491576390019261,SUP0398,"MAT0015,MAT1043,MAT0949",B,high,35.26,22.02
SKUI0828,SKU0828,consumable,Kite,premium,box,14.316881494741162,7,2,2,16.15352695561299,1.6358568742740938,SUP0333,"MAT0984,MAT0593,MAT0516,MAT0039,MAT0894,MAT0624",C,medium,14.49,9.74
SKUI0829,SKU0829,kit,Vertex,standard,pcs,16.103512525977777,4,1,1,11.244584331944361,0.7599555553463565,SUP0189,"MAT0153,MAT0273,MAT1051,MAT0017,MAT0778,MAT0517",A,high,15.52,8.38
SKUI0830,SKU0830,consumable,Zenith,standard,meter,25.955286001153606,5,2,1,22.569423346520246,1.2649820213296084,SUP0081,"MAT0293,MAT0123,MAT1153,MAT1108,MAT0635,MAT0298,MAT0565",C,high,44.71,25.26
SKUI0831,SKU0831,finished,Orion,retail,meter,23.884068211080344,8,1,2,18.87005604526476,2.4247070093955654,SUP0238,"MAT0475,MAT0659,MAT0018,MAT0317,MAT0472,MAT0253",A,low,7.28,5.29
SKUI0832,SKU0832,finished,Kite,industrial,box,16.216046890282207,10,3,2,17.281763072722914,3.4433746305582806,SUP0058,"MAT0276,MAT0766,MAT0741,MAT0497,MAT0304,MAT0555,MAT0365",B,medium,18.81,10.36
