user_id,item_id,rating,volume_shipped,frequency,total_spend
U0300,LANEI0876,5.0,2.798,8.0,9804.17
U0300,LANEI0123,5.0,0.969,13.0,5083.36
U0300,LANEI0054,5.0,9.099,15.0,6369.61
U0300,LANEI0334,4.0,10.473,9.0,19494.31
U0300,LANEI1137,5.0,1.171,9.0,7625.29
U0300,LANEI0386,5.0,13.104,11.0,9808.48
U0300,LANEI0824,5.0,0.879,5.0,24267.57
U0301,LANEI0942,5.0,3.218,10.0,4988.54
U0301,LANEI0584,5.0,1.01,11.0,4408.41
U0301,LANEI0908,5.0,0.05,8.0,8302.8
U0301,LANEI1184,4.0,15.184,7.0,13255.52
U0301,LANEI0071,5.0,1.199,9.0,20529.26
U0301,LANEI0754,5.0,0.109,10.0,10311.18
U0301,LANEI0796,5.0,12.477,8.0,2594.33
U0301,LANEI0842,5.0,1.194,9.0,3007.02
U0301,LANEI0842,5.0,0.665,12.0,4266.73
U0301,LANEI0688,5.0,0.759,14.0,8819.26
U0302,LANEI0655,5.0,16.467,10.0,11896.63
U0302,LANEI0679,5.0,18.421,5.0,9798.77
U0302,LANEI0075,5.0,10.964,9.0,24518.46
U0302,LANEI1116,5.0,0.478,15.0,22986.01
U0302,LANEI1096,5.0,2.363,11.0,1562.73
U0302,LANEI0553,5.0,1.815,13.0,9086.25
U0302,LANEI0753,5.0,1.479,12.0,6806.97
U0302,LANEI0673,5.0,1.617,12.0,6795.96
U0302,LANEI0964,5.0,1.103,12.0,8341.88
U0302,LANEI0133,5.0,1.289,14.0,3414.39
U0303,LANEI0965,5.0,1.539,10.0,2800.01
U0303,LANEI1149,5.0,2.009,13.0,6160.79
U0303,LANEI0626,5.0,0.6,11.0,43193.79
U0303,LANEI0645,5.0,2.417,8.0,4732.7
U0303,LANEI0600,5.0,17.433,10.0,9343.07
U0303,LANEI0169,5.0,1.325,9.0,3402.66
U0303,LANEI1012,5.0,3.08,5.0,3251.58
U0303,LANEI0144,5.0,2.721,5.0,18865.57
U0303,LANEI0275,5.0,0.055,8.0,19882.35
U0303,LANEI0649,5.0,0.463,8.0,1429.54
U0304,LANEI0645,5.0,3.273,7.0,4181.55
U0304,LANEI0651,5.0,9.82,10.0,9719.09
U0304,LANEI0454,5.0,0.085,13.0,1505.22
U0304,LANEI0161,5.0,0.646,5.0,15296.85
U0304,LANEI0495,5.0,7.431,8.0,13074.42
U0304,LANEI0302,5.0,0.204,11.0,36492.88
U0304,LANEI1190,5.0,1.421,2.0,2809.2
U0304,LANEI0559,5.0,1.207,11.0,10983.99
U0304,LANEI0777,5.0,0.484,10.0,43509.98
U0304,LANEI0379,3.0,10.063,8.0,8104.72
U0305,LANEI1192,5.0,1.198,12.0,5174.71
U0305,LANEI0406,5.0,0.993,7.0,7952.78
U0305,LANEI0596,5.0,1.987,6.0,9268.8
U0305,LANEI0833,5.0,1.136,13.0,42782.13
U0305,LANEI1064,5.0,2.059,14.0,4136.92
U0305,LANEI1052,5.0,1.335,9.0,3452.53
U0305,LANEI0749,5.0,1.04,12.0,9978.98
U0305,LANEI0414,5.0,0.576,9.0,9798.02
U0305,LANEI0590,5.0,2.918,5.0,10954.59
U0305,LANEI0703,5.0,1.854,10.0,14591.76
U0306,LANEI0675,5.0,11.009,10.0,4376.53
U0306,LANEI1058,5.0,2.048,14.0,14529.59
U0306,LANEI0908,5.0,0.065,11.0,16913.56
U0306,LANEI0314,5.0,1.375,5.0,9760.33
U0306,LANEI0680,5.0,0.321,14.0,11762.83
U0306,LANEI0499,5.0,1.25,16.0,8233.59
U0306,LANEI1102,5.0,19.234,6.0,12283.65
U0306,LANEI0020,5.0,0.585,8.0,1128.29
U0306,LANEI0700,5.0,1.486,17.0,17816.11
U0306,LANEI0461,5.0,1.148,8.0,7634.29
U0307,LANEI0858,5.0,1.427,7.0,3586.32
U0307,LANEI0281,5.0,2.379,7.0,20870.53
U0307,LANEI0359,5.0,3.233,6.0,9758.95
U0307,LANEI0222,5.0,7.392,6.0,6553.69
U0307,LANEI0565,5.0,0.901,9.0,28180.27
U0307,LANEI0475,5.0,0.739,15.0,7713.74
U0307,LANEI0502,5.0,1.21,10.0,15475.94
U0307,LANEI0464,5.0,10.071,7.0,4394.3
U0307,LANEI0084,5.0,0.367,9.0,10180.8
U0307,LANEI1022,5.0,2.177,15.0,3966.08
U0308,LANEI0807,5.0,0.877,9.0,28114.01
U0308,LANEI0809,5.0,3.204,8.0,1047.12
U0308,LANEI0849,5.0,9.708,9.0,9369.45
U0308,LANEI0602,5.0,0.058,10.0,18903.41
U0308,LANEI1184,4.0,11.745,6.0,15008.94
U0308,LANEI1197,5.0,1.79,12.0,3261.75
U0308,LANEI0133,5.0,2.465,8.0,4074.65
U0308,LANEI0681,5.0,1.156,10.0,11599.11
U0308,LANEI0591,5.0,1.867,2.0,12879.23
U0308,LANEI0327,5.0,17.481,14.0,5285.77
U0309,LANEI0101,5.0,0.074,12.0,26271.2
U0309,LANEI0693,5.0,0.067,8.0,14696.12
U0309,LANEI0338,5.0,1.715,14.0,6945.45
U0309,LANEI1008,5.0,2.275,9.0,3063.62
U0309,LANEI0501,5.0,17.729,10.0,1644.04
U0309,LANEI0246,5.0,8.986,11.0,5366.12
U0309,LANEI0202,5.0,2.526,13.0,2261.12
U0309,LANEI0095,5.0,3.68,13.0,3329.83
U0309,LANEI0322,5.0,3.848,13.0,4381.25
U0309,LANEI0331,5.0,2.288,11.0,5634.72
U0310,LANEI1085,5.0,2.041,9.0,10576.69
U0310,LANEI0185,5.0,0.504,8.0,10359.65
U0310,LANEI0511,5.0,0.6,8.0,3597.24
U0310,LANEI1132,5.0,0.747,7.0,17072.53
U0310,LANEI0677,5.0,2.356,12.0,7007.41
U0310,LANEI0487,5.0,13.625,5.0,5802.19
U0310,LANEI1159,5.0,3.382,10.0,5501.62
U0310,LANEI0215,5.0,3.828,1.0,9066.52
U0310,LANEI0642,5.0,18.95,10.0,3268.52
U0310,LANEI0805,5.0,0.092,10.0,23599.85
U0311,LANEI0966,5.0,2.882,6.0,11643.14
U0311,LANEI0003,5.0,0.827,7.0,10636.18
U0311,LANEI0656,5.0,0.954,13.0,6028.46
U0311,LANEI1034,5.0,0.66,11.0,14849.53
U0311,LANEI0994,4.0,8.242,8.0,8785.17
U0311,LANEI0026,5.0,1.276,5.0,9584.96
U0311,LANEI0565,5.0,1.387,15.0,28395.69
U0311,LANEI0247,5.0,0.284,11.0,16808.84
U0311,LANEI0748,5.0,0.51,10.0,6795.32
U0311,LANEI0169,5.0,2.433,12.0,9178.37
U0312,LANEI1074,5.0,0.958,8.0,24771.33
U0312,LANEI1059,4.0,16.363,10.0,16440.94
U0312,LANEI0606,5.0,2.622,11.0,7904.99
U0312,LANEI0250,5.0,1.603,11.0,13957.18
U0312,LANEI1168,5.0,1.318,6.0,7762.43
U0312,LANEI1073,5.0,1.093,8.0,4799.05
U0312,LANEI0405,5.0,0.789,11.0,36955.1
U0312,LANEI0316,5.0,0.451,9.0,6835.51
U0312,LANEI0948,5.0,1.477,10.0,49767.18
U0312,LANEI0768,5.0,0.088,11.0,8581.16
U0313,LANEI0196,5.0,1.717,14.0,6364.95
U0313,LANEI0661,5.0,0.37,7.0,64109.86
U0313,LANEI1044,5.0,0.766,9.0,9792.71
U0313,LANEI0913,4.0,6.473,7.0,8774.58
U0313,LANEI1162,5.0,14.526,7.0,3841.97
U0313,LANEI1144,4.0,7.92,6.0,2956.04
U0313,LANEI0788,5.0,6.715,6.0,9600.53
U0313,LANEI0839,5.0,1.155,13.0,26403.24
U0313,LANEI0941,5.0,1.496,6.0,5585.75
U0313,LANEI0736,5.0,0.65,6.0,20864.25
U0314,LANEI0139,5.0,0.831,9.0,20873.82
U0314,LANEI0408,5.0,0.081,12.0,22851.07
U0314,LANEI0707,5.0,12.8,5.0,5151.65
U0314,LANEI0489,5.0,12.6,8.0,15794.62
U0314,LANEI1022,5.0,3.214,9.0,9056.78
U0314,LANEI0725,5.0,1.846,8.0,2996.44
U0314,LANEI1165,5.0,2.879,7.0,6663.19
U0314,LANEI0762,5.0,2.516,8.0,5187.46
U0314,LANEI0190,5.0,0.155,12.0,13080.27
U0314,LANEI1162,5.0,14.147,10.0,2110.35
U0315,LANEI1130,5.0,15.631,5.0,7022.35
U0315,LANEI0564,5.0,0.647,10.0,60020.84
U0315,LANEI0825,5.0,0.569,12.0,19146.69
U0315,LANEI0851,5.0,2.627,12.0,8457.04
U0315,LANEI0337,5.0,0.667,8.0,4406.83
U0315,LANEI1009,5.0,3.447,4.0,7000.85
U0315,LANEI0125,5.0,16.644,6.0,5174.71
U0315,LANEI0158,5.0,0.327,7.0,5812.76
U0315,LANEI1192,5.0,2.168,8.0,7286.61
U0315,LANEI0286,5.0,1.376,6.0,20873.12
U0316,LANEI0598,5.0,9.719,10.0,4244.31
U0316,LANEI0169,5.0,1.754,10.0,3513.28
U0316,LANEI0079,4.0,16.269,5.0,10061.55
U0316,LANEI0429,5.0,8.045,8.0,2147.54
U0316,LANEI0944,5.0,2.504,8.0,12648.8
U0316,LANEI0162,5.0,0.747,7.0,30592.45
U0316,LANEI0632,5.0,0.99,13.0,13053.46
U0316,LANEI0522,5.0,0.575,8.0,18616.68
U0316,LANEI0816,5.0,14.249,8.0,17614.34
U0316,LANEI0107,5.0,8.866,10.0,17782.98
U0317,LANEI0556,5.0,13.68,14.0,6775.19
U0317,LANEI0780,5.0,0.121,8.0,60877.47
U0317,LANEI0203,5.0,2.108,12.0,11494.89
U0317,LANEI0320,5.0,2.252,12.0,6197.06
U0317,LANEI0238,5.0,7.083,8.0,19915.8
U0317,LANEI0593,5.0,2.143,9.0,8099.49
U0317,LANEI0139,5.0,2.024,9.0,31687.96
U0317,LANEI0940,5.0,1.225,7.0,6961.14
U0317,LANEI0434,5.0,0.807,14.0,11309.7
U0317,LANEI0258,5.0,0.214,15.0,66814.59
U0318,LANEI0843,5.0,0.514,13.0,15862.28
U0318,LANEI0112,5.0,3.021,6.0,5504.15
U0318,LANEI0313,5.0,1.65,12.0,4956.71
U0318,LANEI0171,5.0,2.724,9.0,5290.19
U0318,LANEI0818,5.0,0.297,12.0,37991.68
U0318,LANEI0716,5.0,11.714,9.0,8194.25
U0318,LANEI0030,5.0,0.096,15.0,16724.31
U0318,LANEI0363,5.0,3.666,7.0,7874.46
U0318,LANEI0728,5.0,0.118,9.0,32168.52
U0318,LANEI0119,5.0,0.689,7.0,13171.56
U0319,LANEI1078,5.0,15.808,10.0,25344.05
U0319,LANEI0807,5.0,0.606,10.0,18794.51
U0319,LANEI0063,5.0,0.089,10.0,12405.12
U0319,LANEI0759,5.0,1.763,13.0,15501.58
U0319,LANEI0695,5.0,17.274,13.0,2820.69
U0319,LANEI0828,5.0,1.277,10.0,10145.47
U0319,LANEI0614,5.0,1.547,8.0,13952.92
U0319,LANEI1093,5.0,3.56,17.0,3909.11
U0319,LANEI0487,5.0,8.513,11.0,5325.86
U0319,LANEI0775,5.0,0.239,6.0,44083.81
U0320,LANEI0548,5.0,0.112,11.0,21447.08
U0320,LANEI0890,5.0,8.482,9.0,18361.12
U0320,LANEI0985,5.0,1.048,12.0,18640.51
U0320,LANEI0397,5.0,2.867,15.0,10410.97
U0320,LANEI0760,5.0,10.64,10.0,2539.87
U0320,LANEI0130,5.0,2.183,8.0,10512.08
U0320,LANEI0170,4.0,15.272,7.0,3802.8
U0320,LANEI1010,5.0,18.385,9.0,4863.12
U0320,LANEI0162,5.0,0.45,5.0,38675.92
U0320,LANEI1187,5.0,1.787,13.0,3793.72
